jan.-13,2.763,2.377
Feb-13,2.887,2.463
mar.-13,2.886,2.485
Apr-13,2.876,2.479
May-13,2.862,2.466
jun.-13,2.848,2.448
jul.-13,2.839,2.442
Aug-13,2.835,2.434
Sep-13,2.834,2.434
Oct-13,2.834,2.442
nov.-13,2.841,2.446
Dec-13,2.946,2.520
jan.-14,2.956,2.551
Feb-14,2.955,2.560
mar.-14,2.98,2.585
Apr-14,2.988,2.594
May-14,2.978,2.589
jun.-14,2.966,2.573
jul.-14,2.957,2.564
Aug-14,2.96,2.561
Sep-14,2.963,2.559
Oct-14,2.96,2.557
nov.-14,3.009,2.579
Dec-14,3.031,2.607
jan.-15,3.032,2.624
Feb-15,3.301,2.793
mar.-15,3.323,2.875
Apr-15,3.308,2.873
May-15,3.299,2.867
jun.-15,3.301,2.864
jul.-15,3.296,2.864
Aug-15,3.295,2.863
Sep-15,3.277,2.862
Oct-15,3.48,3.014
nov.-15,3.576,3.114
Dec-15,3.633,3.174
jan.-16,3.676,3.226
Feb-16,3.71,3.260
mar.-16,3.73,3.282
Apr-16,3.717,3.259
May-16,3.674,3.193
jun.-16,3.646,3.184
jul.-16,3.638,3.172
Aug-16,3.651,3.190
Sep-16,3.648,3.197
Oct-16,3.662,3.215
nov.-16,3.671,3.227
Dec-16,3.734,3.276
jan.-17,3.768,3.334
Feb-17,3.755,3.308
mar.-17,3.687,3.218
Apr-17,3.635,3.171
May-17,3.617,3.166
jun.-17,3.548,3.090
jul.-17,3.553,3.047
Aug-17,3.781,3.331
Sep-17,3.881,3.422
Oct-17,3.895,3.457
nov.-17,4.004,3.564
Dec-17,4.085,3.653
jan.-18,4.189,3.752
Feb-18,4.208,3.756
mar.-18,4.199,3.773
Apr-18,4.215,3.801
May-18,4.314,3.888
jun.-18,4.552,4.043
jul.-18,4.492,4.033
Aug-18,4.447,4.007
Sep-18,4.625,4.197
Oct-18,4.717,4.267
nov.-18,4.59,4.040
Dec-18,4.365,3.857
jan.-19,4.268,3.768
Feb-19,4.19,3.728
mar.-19,4.305,3.872
Apr-19,4.437,4.002
May-19,4.552,4.130
jun.-19,4.468,4.004
jul.-19,4.351,3.893
Aug-19,4.316,3.862
Sep-19,4.326,3.878
Oct-19,4.38,3.950
nov.-19,4.413,3.979
Dec-19,4.531,4.089
jan.-20,4.579,4.129
Feb-20,4.55,4.076
mar.-20,4.462,3.996
Apr-20,4.066,3.509
May-20,3.818,3.276
jun.-20,3.964,3.489
jul.-20,4.144,3.691
Aug-20,4.237,3.776
Oct-20,4.358,-
nov.-20,4.406,-
Dec-20,4.483,-
jan.-21,4.622,-
Feb-21,4.951,-
mar.-21,5.484,-
Apr-21,5.448,-
May-21,5.604,-
jun.-21,5.687,-
jul.-21,5.807,-
Aug-21,5.933,-
Sep-21,6.078,-
Oct-21,6.341,-
nov.-21,6.744,-
Dec-21,6.67,-
jan.-22,6.635,-
Feb-22,6.6,-
mar.-22,7.012,-
Apr-22,7.245,-
May-22,7.28,-
jun.-22,7.25,-
jul.-22,6.05,-
Aug-22,5.39,-
Sep-22,5.0,-
Oct-22,4.89,-
nov.-22,5.04,-
Dec-22,4.97,-

